time,a_y,a_x,a_z,v_y,v_x,v_z,y,x,z
0.457824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.473801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.490539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.499265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.508651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.540652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.547542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.564971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.585412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.602445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.616645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.628446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.639868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.648965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.686716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.720783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.730395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.739365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.745672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.765435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.787981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.793035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.799755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.809292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.823347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.830606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.839684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.848114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.865108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.876265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.885261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.897747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.906196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.914771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.931915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.940936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.959536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.974883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.984547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.991532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.997679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.006597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.037521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.04939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.058604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.073144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.08167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.091687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.101143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.109392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.124032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.132181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.140965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.149004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.157184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.184617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.202199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.204332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.214362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.223271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.232712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.242012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.251674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.27611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.283307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.289526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.298994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.308244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.317509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.344566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.354601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.364539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.374194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.393029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.411421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.42105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.429568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.442288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.450448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.458684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.475991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.477472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.486571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.498316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.525615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.541341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.543439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.552413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.571223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.583568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.588587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.612409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.621407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.628269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.637359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.649922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.656923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.675846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.684396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.695741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.70728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.714406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.722873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.730933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.741221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.759685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.773093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.781091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.793605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.796761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.812956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.823903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.834234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.843502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.857517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.864715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.873049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.881347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.890933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.900017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.908409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.945276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.947184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.965747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.987562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.007383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.015533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.023846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.032176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.041233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.050345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.060096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.069986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.084332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.095886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.10311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.110061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.116665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.135294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.153559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.156199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.173652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.182103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.19171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.200844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.218929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.220787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.238432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.249498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.258103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.266906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.285537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.301043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.309124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.315493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.323371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.341589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.351708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.369121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.371213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.380669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.388544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.398443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.407805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.418438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.449744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.458768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.465991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.473816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.482841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.492699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.501859,0.6109071799607004,-0.2918725807230642,-0.3215409226034067,-2.7025070752861177e-05,-2.7025070752856803e-05,-2.702507075285677e-05,-2.892695387107177e-07,-2.892695387107089e-07,-2.892695387107091e-07
2.517549,0.5902883191801048,-0.468891441503658,-0.12615978338399714,0.006118927999761648,-0.002987299679404125,-0.0032865605709211294,3.0240495726783606e-05,-1.568619988389267e-05,-1.719550366555916e-05
2.52089,0.5180339192739329,-0.6232458414098283,0.10078581670982786,0.012075465512637724,-0.007714577282903095,-0.004556746370177867,0.00012203847839192795,-6.96247686353059e-05,-5.671705146479456e-05
2.534119,0.4112106086126202,-0.6742691520711422,0.26246250604851484,0.017330665950602585,-0.013971324497086187,-0.0035102758862062774,0.00027085433081706884,-0.000178488423198653,-9.68947301799752e-05
2.539544,0.29547431227601784,-0.5771054484077422,0.284026209711917,0.021505105460735134,-0.020745984947309518,-0.0008362400711750712,0.00046722387819418595,-0.00035307928607104057,-0.00011831237609842434
2.55097,0.18000061703767653,-0.31957914364608253,0.13545251447357742,0.02441923637903941,-0.026633458047021847,0.001962415253874645,0.0006974446398494243,-0.0005934303875819317,-0.00011402839490421576
2.558155,0.05998358344460697,-0.004596177239152399,-0.08156451911949586,0.025980848247710568,-0.030111045374889883,0.003074675927170861,0.0009456890430061622,-0.0008855630818373887,-9.456944115333234e-05
2.567977,0.07574246639577122,0.1553627057120105,-0.29300563616833075,0.026124257527315564,-0.030619044146133232,0.0017903070202928558,0.0011965102779603572,-0.0012038191696904363,-8.20008414452591e-05
2.583484,0.15242458859359131,0.10954482790983108,-0.3635235139705112,0.026319327738252553,-0.029620854438438596,-0.0017341392272093776,0.0014447483437017327,-0.0015238932794700265,-9.79754728663863e-05
2.600817,0.19888518294546498,-0.2897945777382954,-0.03406291961863617,0.02748727426541232,-0.02888543074865249,-0.005770497334685856,0.0017045436016988515,-0.001830541115682761,-0.00014739965131674215
2.605242,0.07832481904061044,-0.49145494164314807,0.2703767164765091,0.029187397188563596,-0.03211456007149322,-0.006420093082422519,0.0019799329131799342,-0.0021486366791425406,-0.00021932802521913518
2.616771,-0.0722747822049122,-0.6913545428886668,0.6097771152309897,0.02977068976317566,-0.03727856540244908,-0.003899596794977452,0.0022696352545050575,-0.0025062657325531515,-0.0002790238629331415
2.626584,-0.2655596110249158,-0.8633393717086753,0.9701922864109804,0.028944415140841978,-0.04434942092686233,0.0021539016320471435,0.002561882660825586,-0.002921830019419385,-0.00029170675913576074
2.63433,-0.4162884216336603,-0.8477681823174197,1.095063475802237,0.026045454474249597,-0.05327811203253836,0.011719817365086652,0.002829794575123439,-0.0034236345277591073,-0.0002311616053279825
2.645092,-0.4214060589801855,-0.7611858196639462,0.9894458384557128,0.021296303200628888,-0.06237954623368321,0.02221548557098839,0.0030434198132918175,-0.004032086753980541,-8.515099175503635e-05
2.652447,-0.3602014785940311,-0.6919812392777904,0.826750418841867,0.01626723303776285,-0.07083593277680938,0.03141750382984727,0.0031950302240077726,-0.004741789735194304,0.00014750471126237212
2.661312,-0.2868401621046541,-0.6794199227884169,0.7084117353312419,0.011810094113490814,-0.07863969307176563,0.038933001746794,0.003294197677431165,-0.005538099609430577,0.0004598743233008498
2.675937,-0.27367864728271685,-0.7413584079664777,0.7288732501531805,0.008161063482024666,-0.08624862714669303,0.04532295378958355,0.0033538078729624258,-0.006410816747174243,0.0008437009179211208
2.68345,-0.29618623574938296,-0.7957659964331438,0.7858656616865143,0.0048440229419001975,-0.09428309553267268,0.05211853011995283,0.0033875261226139403,-0.0073531894140154595,0.0013032689115512535
2.690936,-0.2879787457226801,-0.8949585064064409,0.8651731517132174,0.0015161271547927586,-0.10265019051631932,0.05970515786099987,0.0033991427970153907,-0.00836687060064516,0.0018467844109202726
2.703797,-0.30790894829613014,-0.9554887089798916,0.9436429491397662,-0.0014490291401817604,-0.11173787651138982,0.06837170199178584,0.0033956822583227648,-0.009451922489131303,0.0024889331820615954
2.707718,-0.32024311298162894,-0.9941228736653895,1.0048087844542686,-0.004234066084168463,-0.12105497032907031,0.0782109140913435,0.003388110721263887,-0.010604908000030654,0.0032493043345053333
2.718292,-0.34834666530048924,-0.9724264259842501,1.0292052321354077,-0.006878491481602589,-0.13049673744417906,0.08893212313793251,0.003372199450472003,-0.011833459241348748,0.004132414121772715
2.73542,-0.39804475533921907,-0.914924516022979,1.044207142096679,-0.009625122835662654,-0.13953838408130362,0.10008068722823758,0.0033436126712843004,-0.013140716483159289,0.0051403367086999725
2.736951,-0.41448696340476243,-0.7526667240885208,0.9158649340311356,-0.013034319312660646,-0.14816128271304874,0.11121930708555003,0.0032741241247668702,-0.01454691899629023,0.006250808097538024
2.746747,-0.382719351726767,-0.5349991124105311,0.661232545709129,-0.01740058985594255,-0.1559387306346756,0.12027213143013532,0.0031064273945606144,-0.016094828739142125,0.007404120688242409
2.765109,-0.24460299409304861,-0.3850827547768073,0.3423489033428576,-0.02239130054759829,-0.16246546841965576,0.1258116342835287,0.00281620458499353,-0.017790215480868312,0.008555694054169147
2.776657,-0.28497558842871973,-0.4586553491124815,0.4279763090071781,-0.025922368917379937,-0.16741353874363732,0.12820107703677167,0.00248552425086089,-0.019540953166364297,0.009749778107069153
2.783737,-0.32137579150714674,-0.5919555521909061,0.5758761059287503,-0.029635356735581726,-0.17287841280577912,0.1316795467424152,0.0021346100797261978,-0.021327906780330714,0.010989757725187004
2.795998,-0.3524413538757573,-0.7641211145595177,0.7619105435601397,-0.0335532391596829,-0.17952559977730864,0.13681213312526466,0.0017572071354020388,-0.023163949775850408,0.012285163720165077
2.803452,-0.3480472309596038,-0.9016269916433649,0.884204666476293,-0.03754258706600391,-0.18766751046245342,0.1440631148482609,0.0013598627246451177,-0.025054642509664875,0.013662963634592748
2.815526,-0.343279874330431,-0.9317596350141919,0.897572023105466,-0.04154452615651406,-0.19725334006414025,0.15249074809069318,0.0009159503336647469,-0.027041008423169796,0.015113573254141076
2.822704,-0.303453671650106,-0.8873334323338664,0.7926982257857911,-0.04586715282206757,-0.20751188922014543,0.16068444089337622,0.0003942078769603972,-0.02916330386617865,0.01661216586907643
2.831967,-0.3378365077426253,-0.7529162684263864,0.6623153896932712,-0.050215876334347674,-0.21775013559237105,0.16739246586362813,-0.0002144903409600578,-0.03143219597201548,0.018142692031797004
2.841389,-0.43265855366699524,-0.5060383143507556,0.4590933437689039,-0.05583057273067707,-0.2275516901465939,0.1718661778349197,-0.0009670309239024888,-0.03389575004679459,0.01963602011915232
2.851986,-0.48945038920145917,-0.26193014988521734,0.20240150823443753,-0.06323358125918296,-0.23569487123648175,0.17345816029428096,-0.0018740407058058391,-0.03653862249497669,0.021071124950904983
2.859617,-0.42859139622364034,-0.05567115690740071,-0.14383949878774716,-0.071687038300502,-0.24185335979150818,0.17198332768905086,-0.002916851230481553,-0.03930945416892807,0.02245099098048517
2.867765,-0.4122902032776889,0.10443003603855194,-0.3998383058417917,-0.07959633340478046,-0.24600105461045169,0.16694628972106643,-0.004057008413184783,-0.04214708657121799,0.023783192663463768
2.88265,-0.4433429648868739,0.1862772744293658,-0.5227910674509749,-0.0870482280479081,-0.24824085617111716,0.15961999582579228,-0.0052506840123867716,-0.0449929791229913,0.02507699544061039
2.89003,-0.41633830541790073,0.2065819338983391,-0.6347864079820036,-0.0945083913142914,-0.24935011803239804,0.15135844938475904,-0.0064929403241186096,-0.04782913514036318,0.026318809238389567
2.898263,-0.33673832742953574,0.17218191188670395,-0.7372864299936378,-0.10138543820823633,-0.24994384559176047,0.1422779435247825,-0.007778867753570096,-0.0506452423652314,0.027501797183116808
2.907373,-0.12018499881887765,0.029135240497360965,-0.8562331013829829,-0.10692842134097802,-0.2503534132763765,0.13269468127053727,-0.009072493377546988,-0.05341146818946149,0.02864559702677095
2.924854,0.1792413795233598,-0.16693838116040194,-1.0315067230407402,-0.11157262867494301,-0.2534914458426536,0.12062604785097848,-0.010569545038561723,-0.0563476336884766,0.029528149302357747
2.934264,0.01830040055418622,-0.30357936012957487,-0.8071477020099151,-0.11329239501241485,-0.2587030845680463,0.10669361529720152,-0.012116236433778783,-0.05934345366472401,0.030262023384283163
2.943528,-0.2061587666121456,-0.3042385272959092,-0.64180686917625,-0.11601397067675806,-0.26467142152872347,0.0956458468152536,-0.013617856656761813,-0.062328188350592346,0.030937382174291376
2.962216,-0.15532099210222491,-0.16880075278598658,-0.8698690946663317,-0.12014241324293384,-0.2697891824983469,0.08712307577305993,-0.015055813894165214,-0.0652706244566272,0.031612248788154225
2.963356,0.2112423968075172,0.08206263612375161,-1.5250057057565862,-0.1235731173090001,-0.2733558552415952,0.07648481345963523,-0.016512788375440277,-0.06823775312226792,0.032209584760630315
2.972148,0.5454861105897707,0.42530634990601046,-2.2468619919743285,-0.1236522311236097,-0.27473798930937876,0.058892379987201926,-0.018033407404522972,-0.07127578378731092,0.032618597967843534
2.982435,0.6834275684783537,0.6374478077945981,-2.6458205340857432,-0.1206018587505693,-0.2728998553037394,0.03377668275077712,-0.01957297857100772,-0.07434545214091055,0.03277827786550806
2.991755,0.5275586511321303,0.7878788904483707,-2.6921894514319695,-0.11632477287998289,-0.2690865615867373,0.004472055181734196,-0.021100370521206484,-0.07741139423440799,0.032638715857931155
3.000192,0.240916084586823,0.8524363239030657,-2.517632017977278,-0.11341917131163999,-0.2635551419928405,-0.025099543745981813,-0.022569717391049036,-0.08040838720389658,0.03222403488742199
3.009997,0.05743658179378397,0.7870568211100288,-2.2820115207703155,-0.11166605505321825,-0.2556336967884819,-0.051171560681567016,-0.023792976117278358,-0.08311493929389216,0.0317513109733654
3.028394,-0.0759437979618807,0.744576441354357,-2.0877919005259846,-0.1101425354640518,-0.24675058817451404,-0.07324576447224883,-0.024787485411074093,-0.08552451473456722,0.031247988497764362
3.028541,-0.12808401135789946,0.7430362279583401,-2.0083321139220027,-0.10957565416723589,-0.23790722080659027,-0.0929721459131471,-0.02571846357131281,-0.08779169946483562,0.03058683568415451
3.03784,-0.0367465654922233,0.6731736738240158,-2.003294668056326,-0.1094898505812721,-0.22903453521395092,-0.11185217215737357,-0.026638320429161068,-0.08996170485206141,0.029738803369765796
3.051447,0.08525496535527721,0.5165752046715176,-1.9362931372088235,-0.10816847127077224,-0.22055227833973032,-0.13036712009286422,-0.0275066605679692,-0.09199976198204411,0.0287465914971154
3.059671,0.1311346048574271,0.25795484417366543,-1.676413497706677,-0.10483599073543398,-0.2128691239491528,-0.14742574499435093,-0.02824255962797513,-0.09384732023622545,0.02768393613667003
3.066597,0.0001902658795143175,0.023210505195754155,-1.251257836684586,-0.10038080135737217,-0.20713471451783552,-0.16120306954695823,-0.02884499960362932,-0.09553302538462646,0.02655994402715662
3.085159,-0.5284874762684764,-0.2559672369522418,-0.36243557883258914,-0.09609676358860886,-0.2026184744450641,-0.16954223385571748,-0.029239484521235936,-0.09700315270988036,0.025488288082018674
